match_id,match_end_time,team,hero,role,kills,deaths,duration_sec,region,patch_version,commentary_text
5228,2026-02-18T03:10:00,FNC,hero_12,support,26,27,3505,CN,7.34b,"In this match between FNC and a rival on patch 7.34b, the hero_12 support ended with 26 kills and 27 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 3505 seconds."
5228,2026-02-18T03:10:00,FNC,hero_02,support,11,18,3361,CN,7.34b,"In this match between FNC and a rival on patch 7.34b, the hero_02 support ended with 11 kills and 18 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3361 seconds."
5228,2026-02-18T03:10:00,FNC,hero_09,hard_support,34,20,1459,CN,7.34b,"In this match between FNC and a rival on patch 7.34b, the hero_09 hard_support ended with 34 kills and 20 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 1459 seconds."
5228,2026-02-18T03:10:00,FNC,hero_29,support,23,5,2820,CN,7.34b,"In this match between FNC and a rival on patch 7.34b, the hero_29 support ended with 23 kills and 5 deaths. The team coordinated objectives effectively and used the hero_29 ultimate ability to swing crucial team fights. Match duration was approximately 2820 seconds."
5228,2026-02-18T03:10:00,FNC,hero_01,offlane,16,0,2784,CN,7.34b,"In this match between FNC and a rival on patch 7.34b, the hero_01 offlane ended with 16 kills and 0 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2784 seconds."
5229,2026-01-30T09:10:00,T1,hero_44,hard_support,18,27,1253,SEA,7.34,"In this match between T1 and a rival on patch 7.34, the hero_44 hard_support ended with 18 kills and 27 deaths. The team coordinated objectives effectively and used the hero_44 ultimate ability to swing crucial team fights. Match duration was approximately 1253 seconds."
5229,2026-01-30T09:10:00,T1,hero_17,mid,22,13,3408,SEA,7.34,"In this match between T1 and a rival on patch 7.34, the hero_17 mid ended with 22 kills and 13 deaths. The team coordinated objectives effectively and used the hero_17 ultimate ability to swing crucial team fights. Match duration was approximately 3408 seconds."
5229,2026-01-30T09:10:00,T1,hero_45,mid,12,1,1835,SEA,7.34,"In this match between T1 and a rival on patch 7.34, the hero_45 mid ended with 12 kills and 1 deaths. The team coordinated objectives effectively and used the hero_45 ultimate ability to swing crucial team fights. Match duration was approximately 1835 seconds."
5229,2026-01-30T09:10:00,T1,hero_06,mid,25,32,3099,SEA,7.34,"In this match between T1 and a rival on patch 7.34, the hero_06 mid ended with 25 kills and 32 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 3099 seconds."
5229,2026-01-30T09:10:00,T1,hero_01,carry,1,33,2209,SEA,7.34,"In this match between T1 and a rival on patch 7.34, the hero_01 carry ended with 1 kills and 33 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2209 seconds."
5230,2026-01-18T03:00:00,TSM,hero_02,carry,24,19,1927,KR,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_02 carry ended with 24 kills and 19 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1927 seconds."
5230,2026-01-18T03:00:00,TSM,hero_03,hard_support,30,32,1683,KR,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_03 hard_support ended with 30 kills and 32 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1683 seconds."
5230,2026-01-18T03:00:00,TSM,hero_04,carry,35,33,1072,KR,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_04 carry ended with 35 kills and 33 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1072 seconds."
5230,2026-01-18T03:00:00,TSM,hero_13,mid,15,14,1108,KR,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_13 mid ended with 15 kills and 14 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 1108 seconds."
5230,2026-01-18T03:00:00,TSM,hero_01,offlane,18,13,2122,KR,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_01 offlane ended with 18 kills and 13 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2122 seconds."
5231,2026-04-13T13:25:00,EG,hero_33,hard_support,22,18,1037,NA,7.35,"In this match between EG and a rival on patch 7.35, the hero_33 hard_support ended with 22 kills and 18 deaths. The team coordinated objectives effectively and used the hero_33 ultimate ability to swing crucial team fights. Match duration was approximately 1037 seconds."
5231,2026-04-13T13:25:00,EG,hero_27,support,15,16,2124,NA,7.35,"In this match between EG and a rival on patch 7.35, the hero_27 support ended with 15 kills and 16 deaths. The team coordinated objectives effectively and used the hero_27 ultimate ability to swing crucial team fights. Match duration was approximately 2124 seconds."
5231,2026-04-13T13:25:00,EG,hero_03,mid,33,9,2360,NA,7.35,"In this match between EG and a rival on patch 7.35, the hero_03 mid ended with 33 kills and 9 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2360 seconds."
5231,2026-04-13T13:25:00,EG,hero_18,mid,19,26,1311,NA,7.35,"In this match between EG and a rival on patch 7.35, the hero_18 mid ended with 19 kills and 26 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 1311 seconds."
5231,2026-04-13T13:25:00,EG,hero_48,carry,31,29,2730,NA,7.35,"In this match between EG and a rival on patch 7.35, the hero_48 carry ended with 31 kills and 29 deaths. The team coordinated objectives effectively and used the hero_48 ultimate ability to swing crucial team fights. Match duration was approximately 2730 seconds."
5232,2026-03-11T23:19:00,Gen.G,hero_26,mid,27,35,2732,EU,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_26 mid ended with 27 kills and 35 deaths. The team coordinated objectives effectively and used the hero_26 ultimate ability to swing crucial team fights. Match duration was approximately 2732 seconds."
5232,2026-03-11T23:19:00,Gen.G,hero_09,offlane,19,0,2739,EU,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_09 offlane ended with 19 kills and 0 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 2739 seconds."
5232,2026-03-11T23:19:00,Gen.G,hero_23,mid,20,2,1045,EU,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_23 mid ended with 20 kills and 2 deaths. The team coordinated objectives effectively and used the hero_23 ultimate ability to swing crucial team fights. Match duration was approximately 1045 seconds."
5232,2026-03-11T23:19:00,Gen.G,hero_03,support,13,25,1033,EU,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_03 support ended with 13 kills and 25 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1033 seconds."
5232,2026-03-11T23:19:00,Gen.G,hero_01,mid,28,12,1205,EU,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_01 mid ended with 28 kills and 12 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1205 seconds."
5233,2026-02-26T23:15:00,T2,hero_29,carry,26,0,1509,NA,7.34b,"In this match between T2 and a rival on patch 7.34b, the hero_29 carry ended with 26 kills and 0 deaths. The team coordinated objectives effectively and used the hero_29 ultimate ability to swing crucial team fights. Match duration was approximately 1509 seconds."
5233,2026-02-26T23:15:00,T2,hero_18,support,13,19,2946,NA,7.34b,"In this match between T2 and a rival on patch 7.34b, the hero_18 support ended with 13 kills and 19 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 2946 seconds."
5233,2026-02-26T23:15:00,T2,hero_04,carry,35,16,2897,NA,7.34b,"In this match between T2 and a rival on patch 7.34b, the hero_04 carry ended with 35 kills and 16 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2897 seconds."
5233,2026-02-26T23:15:00,T2,hero_10,carry,9,19,3087,NA,7.34b,"In this match between T2 and a rival on patch 7.34b, the hero_10 carry ended with 9 kills and 19 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 3087 seconds."
5233,2026-02-26T23:15:00,T2,hero_01,carry,8,34,3421,NA,7.34b,"In this match between T2 and a rival on patch 7.34b, the hero_01 carry ended with 8 kills and 34 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3421 seconds."
5234,2026-01-24T03:42:00,T1,hero_02,offlane,16,4,1727,NA,7.34b,"In this match between T1 and a rival on patch 7.34b, the hero_02 offlane ended with 16 kills and 4 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1727 seconds."
5234,2026-01-24T03:42:00,T1,hero_04,mid,12,6,2286,NA,7.34b,"In this match between T1 and a rival on patch 7.34b, the hero_04 mid ended with 12 kills and 6 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2286 seconds."
5234,2026-01-24T03:42:00,T1,hero_10,hard_support,25,29,2239,NA,7.34b,"In this match between T1 and a rival on patch 7.34b, the hero_10 hard_support ended with 25 kills and 29 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 2239 seconds."
5234,2026-01-24T03:42:00,T1,hero_35,mid,18,4,1506,NA,7.34b,"In this match between T1 and a rival on patch 7.34b, the hero_35 mid ended with 18 kills and 4 deaths. The team coordinated objectives effectively and used the hero_35 ultimate ability to swing crucial team fights. Match duration was approximately 1506 seconds."
5234,2026-01-24T03:42:00,T1,hero_01,mid,2,22,2860,NA,7.34b,"In this match between T1 and a rival on patch 7.34b, the hero_01 mid ended with 2 kills and 22 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2860 seconds."
5235,2026-02-23T12:58:00,OG,hero_02,support,31,13,3171,KR,7.35a,"In this match between OG and a rival on patch 7.35a, the hero_02 support ended with 31 kills and 13 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3171 seconds."
5235,2026-02-23T12:58:00,OG,hero_09,hard_support,0,5,1478,KR,7.35a,"In this match between OG and a rival on patch 7.35a, the hero_09 hard_support ended with 0 kills and 5 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 1478 seconds."
5235,2026-02-23T12:58:00,OG,hero_28,hard_support,14,19,1917,KR,7.35a,"In this match between OG and a rival on patch 7.35a, the hero_28 hard_support ended with 14 kills and 19 deaths. The team coordinated objectives effectively and used the hero_28 ultimate ability to swing crucial team fights. Match duration was approximately 1917 seconds."
5235,2026-02-23T12:58:00,OG,hero_15,hard_support,1,25,1507,KR,7.35a,"In this match between OG and a rival on patch 7.35a, the hero_15 hard_support ended with 1 kills and 25 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 1507 seconds."
5235,2026-02-23T12:58:00,OG,hero_01,offlane,34,1,2266,KR,7.35a,"In this match between OG and a rival on patch 7.35a, the hero_01 offlane ended with 34 kills and 1 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2266 seconds."
5236,2026-01-04T22:55:00,Liquid,hero_02,mid,1,27,2931,KR,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_02 mid ended with 1 kills and 27 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2931 seconds."
5236,2026-01-04T22:55:00,Liquid,hero_08,hard_support,18,29,2147,KR,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_08 hard_support ended with 18 kills and 29 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 2147 seconds."
5236,2026-01-04T22:55:00,Liquid,hero_06,support,35,13,2392,KR,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_06 support ended with 35 kills and 13 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 2392 seconds."
5236,2026-01-04T22:55:00,Liquid,hero_04,mid,28,28,3542,KR,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_04 mid ended with 28 kills and 28 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 3542 seconds."
5236,2026-01-04T22:55:00,Liquid,hero_10,mid,7,28,2782,KR,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_10 mid ended with 7 kills and 28 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 2782 seconds."
5237,2026-03-05T14:43:00,Secret,hero_33,hard_support,30,20,,SEA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_33 hard_support ended with 30 kills and 20 deaths. The team coordinated objectives effectively and used the hero_33 ultimate ability to swing crucial team fights. Match duration was approximately unknown seconds."
5237,2026-03-05T14:43:00,Secret,hero_41,support,0,15,3572,SEA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_41 support ended with 0 kills and 15 deaths. The team coordinated objectives effectively and used the hero_41 ultimate ability to swing crucial team fights. Match duration was approximately 3572 seconds."
5237,2026-03-05T14:43:00,Secret,hero_27,offlane,15,5,3416,SEA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_27 offlane ended with 15 kills and 5 deaths. The team coordinated objectives effectively and used the hero_27 ultimate ability to swing crucial team fights. Match duration was approximately 3416 seconds."
5237,2026-03-05T14:43:00,Secret,hero_04,carry,34,15,2661,SEA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_04 carry ended with 34 kills and 15 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2661 seconds."
5237,2026-03-05T14:43:00,Secret,hero_10,support,8,4,3377,SEA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_10 support ended with 8 kills and 4 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 3377 seconds."
5238,2026-04-02T20:28:00,OG,hero_22,carry,9,2,3199,KR,7.35b,"In this match between OG and a rival on patch 7.35b, the hero_22 carry ended with 9 kills and 2 deaths. The team coordinated objectives effectively and used the hero_22 ultimate ability to swing crucial team fights. Match duration was approximately 3199 seconds."
5238,2026-04-02T20:28:00,OG,hero_14,carry,7,32,3585,KR,7.35b,"In this match between OG and a rival on patch 7.35b, the hero_14 carry ended with 7 kills and 32 deaths. The team coordinated objectives effectively and used the hero_14 ultimate ability to swing crucial team fights. Match duration was approximately 3585 seconds."
5238,2026-04-02T20:28:00,OG,hero_43,support,26,3,3164,KR,7.35b,"In this match between OG and a rival on patch 7.35b, the hero_43 support ended with 26 kills and 3 deaths. The team coordinated objectives effectively and used the hero_43 ultimate ability to swing crucial team fights. Match duration was approximately 3164 seconds."
5238,2026-04-02T20:28:00,OG,hero_38,support,18,14,3140,KR,7.35b,"In this match between OG and a rival on patch 7.35b, the hero_38 support ended with 18 kills and 14 deaths. The team coordinated objectives effectively and used the hero_38 ultimate ability to swing crucial team fights. Match duration was approximately 3140 seconds."
5238,2026-04-02T20:28:00,OG,hero_04,carry,32,2,1248,KR,7.35b,"In this match between OG and a rival on patch 7.35b, the hero_04 carry ended with 32 kills and 2 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1248 seconds."
5239,2026-01-15T06:42:00,C9,hero_12,carry,26,14,1389,CN,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_12 carry ended with 26 kills and 14 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 1389 seconds."
5239,2026-01-15T06:42:00,C9,hero_02,mid,19,9,1675,CN,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_02 mid ended with 19 kills and 9 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1675 seconds."
5239,2026-01-15T06:42:00,C9,hero_05,carry,21,13,2863,CN,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_05 carry ended with 21 kills and 13 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2863 seconds."
5239,2026-01-15T06:42:00,C9,hero_06,offlane,24,35,1840,CN,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_06 offlane ended with 24 kills and 35 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 1840 seconds."
5239,2026-01-15T06:42:00,C9,hero_35,carry,8,13,3374,CN,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_35 carry ended with 8 kills and 13 deaths. The team coordinated objectives effectively and used the hero_35 ultimate ability to swing crucial team fights. Match duration was approximately 3374 seconds."
5240,2026-03-25T12:25:00,Liquid,hero_12,support,1,8,2299,NA,7.34a,"In this match between Liquid and a rival on patch 7.34a, the hero_12 support ended with 1 kills and 8 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 2299 seconds."
5240,2026-03-25T12:25:00,Liquid,hero_42,carry,8,9,947,NA,7.34a,"In this match between Liquid and a rival on patch 7.34a, the hero_42 carry ended with 8 kills and 9 deaths. The team coordinated objectives effectively and used the hero_42 ultimate ability to swing crucial team fights. Match duration was approximately 947 seconds."
5240,2026-03-25T12:25:00,Liquid,hero_15,offlane,14,4,2790,NA,7.34a,"In this match between Liquid and a rival on patch 7.34a, the hero_15 offlane ended with 14 kills and 4 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 2790 seconds."
5240,2026-03-25T12:25:00,Liquid,hero_32,mid,33,3,2587,NA,7.34a,"In this match between Liquid and a rival on patch 7.34a, the hero_32 mid ended with 33 kills and 3 deaths. The team coordinated objectives effectively and used the hero_32 ultimate ability to swing crucial team fights. Match duration was approximately 2587 seconds."
5240,2026-03-25T12:25:00,Liquid,hero_08,mid,21,24,1900,NA,7.34a,"In this match between Liquid and a rival on patch 7.34a, the hero_08 mid ended with 21 kills and 24 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 1900 seconds."
5241,2026-04-04T19:49:00,DRX,hero_11,offlane,7,24,1214,SEA,7.35b,"In this match between DRX and a rival on patch 7.35b, the hero_11 offlane ended with 7 kills and 24 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 1214 seconds."
5241,2026-04-04T19:49:00,DRX,hero_09,mid,3,21,2285,SEA,7.35b,"In this match between DRX and a rival on patch 7.35b, the hero_09 mid ended with 3 kills and 21 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 2285 seconds."
5241,2026-04-04T19:49:00,DRX,hero_14,carry,10,9,1234,SEA,7.35b,"In this match between DRX and a rival on patch 7.35b, the hero_14 carry ended with 10 kills and 9 deaths. The team coordinated objectives effectively and used the hero_14 ultimate ability to swing crucial team fights. Match duration was approximately 1234 seconds."
5241,2026-04-04T19:49:00,DRX,hero_04,hard_support,26,12,2571,SEA,7.35b,"In this match between DRX and a rival on patch 7.35b, the hero_04 hard_support ended with 26 kills and 12 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2571 seconds."
5241,2026-04-04T19:49:00,DRX,hero_01,offlane,8,9,2585,SEA,7.35b,"In this match between DRX and a rival on patch 7.35b, the hero_01 offlane ended with 8 kills and 9 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2585 seconds."
5242,2026-03-11T17:03:00,C9,hero_50,support,6,2,2638,SEA,7.35b,"In this match between C9 and a rival on patch 7.35b, the hero_50 support ended with 6 kills and 2 deaths. The team coordinated objectives effectively and used the hero_50 ultimate ability to swing crucial team fights. Match duration was approximately 2638 seconds."
5242,2026-03-11T17:03:00,C9,hero_24,offlane,29,12,3275,SEA,7.35b,"In this match between C9 and a rival on patch 7.35b, the hero_24 offlane ended with 29 kills and 12 deaths. The team coordinated objectives effectively and used the hero_24 ultimate ability to swing crucial team fights. Match duration was approximately 3275 seconds."
5242,2026-03-11T17:03:00,C9,hero_32,support,22,35,3179,SEA,7.35b,"In this match between C9 and a rival on patch 7.35b, the hero_32 support ended with 22 kills and 35 deaths. The team coordinated objectives effectively and used the hero_32 ultimate ability to swing crucial team fights. Match duration was approximately 3179 seconds."
5242,2026-03-11T17:03:00,C9,hero_08,offlane,18,32,1964,SEA,7.35b,"In this match between C9 and a rival on patch 7.35b, the hero_08 offlane ended with 18 kills and 32 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 1964 seconds."
5242,2026-03-11T17:03:00,C9,hero_01,offlane,7,14,2710,SEA,7.35b,"In this match between C9 and a rival on patch 7.35b, the hero_01 offlane ended with 7 kills and 14 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2710 seconds."
5243,2026-01-13T06:35:00,DRX,hero_02,mid,30,31,1711,SEA,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_02 mid ended with 30 kills and 31 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1711 seconds."
5243,2026-01-13T06:35:00,DRX,hero_24,carry,35,3,1593,SEA,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_24 carry ended with 35 kills and 3 deaths. The team coordinated objectives effectively and used the hero_24 ultimate ability to swing crucial team fights. Match duration was approximately 1593 seconds."
5243,2026-01-13T06:35:00,DRX,hero_05,mid,35,2,2490,SEA,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_05 mid ended with 35 kills and 2 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2490 seconds."
5243,2026-01-13T06:35:00,DRX,hero_01,support,22,3,902,SEA,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_01 support ended with 22 kills and 3 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 902 seconds."
5243,2026-01-13T06:35:00,DRX,hero_25,hard_support,13,18,1592,SEA,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_25 hard_support ended with 13 kills and 18 deaths. The team coordinated objectives effectively and used the hero_25 ultimate ability to swing crucial team fights. Match duration was approximately 1592 seconds."
5244,2026-03-27T17:18:00,Liquid,hero_02,mid,4,20,1793,CN,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_02 mid ended with 4 kills and 20 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1793 seconds."
5244,2026-03-27T17:18:00,Liquid,hero_07,offlane,14,28,2499,CN,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_07 offlane ended with 14 kills and 28 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 2499 seconds."
5244,2026-03-27T17:18:00,Liquid,hero_27,hard_support,23,16,2837,CN,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_27 hard_support ended with 23 kills and 16 deaths. The team coordinated objectives effectively and used the hero_27 ultimate ability to swing crucial team fights. Match duration was approximately 2837 seconds."
5244,2026-03-27T17:18:00,Liquid,hero_23,hard_support,26,15,1662,CN,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_23 hard_support ended with 26 kills and 15 deaths. The team coordinated objectives effectively and used the hero_23 ultimate ability to swing crucial team fights. Match duration was approximately 1662 seconds."
5244,2026-03-27T17:18:00,Liquid,hero_06,mid,31,20,2397,CN,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_06 mid ended with 31 kills and 20 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 2397 seconds."
5245,2026-03-20T06:25:00,EG,hero_02,support,16,33,1258,EU,7.34,"In this match between EG and a rival on patch 7.34, the hero_02 support ended with 16 kills and 33 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1258 seconds."
5245,2026-03-20T06:25:00,EG,hero_12,carry,9,28,1735,EU,7.34,"In this match between EG and a rival on patch 7.34, the hero_12 carry ended with 9 kills and 28 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 1735 seconds."
5245,2026-03-20T06:25:00,EG,hero_20,offlane,15,7,1052,EU,7.34,"In this match between EG and a rival on patch 7.34, the hero_20 offlane ended with 15 kills and 7 deaths. The team coordinated objectives effectively and used the hero_20 ultimate ability to swing crucial team fights. Match duration was approximately 1052 seconds."
5245,2026-03-20T06:25:00,EG,hero_18,offlane,25,9,1238,EU,7.34,"In this match between EG and a rival on patch 7.34, the hero_18 offlane ended with 25 kills and 9 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 1238 seconds."
5245,2026-03-20T06:25:00,EG,hero_25,mid,1,14,3596,EU,7.34,"In this match between EG and a rival on patch 7.34, the hero_25 mid ended with 1 kills and 14 deaths. The team coordinated objectives effectively and used the hero_25 ultimate ability to swing crucial team fights. Match duration was approximately 3596 seconds."
5246,2026-01-02T10:14:00,Secret,hero_06,support,2,35,1794,SEA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_06 support ended with 2 kills and 35 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 1794 seconds."
5246,2026-01-02T10:14:00,Secret,hero_32,hard_support,18,29,2947,SEA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_32 hard_support ended with 18 kills and 29 deaths. The team coordinated objectives effectively and used the hero_32 ultimate ability to swing crucial team fights. Match duration was approximately 2947 seconds."
5246,2026-01-02T10:14:00,Secret,hero_46,hard_support,14,5,1835,SEA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_46 hard_support ended with 14 kills and 5 deaths. The team coordinated objectives effectively and used the hero_46 ultimate ability to swing crucial team fights. Match duration was approximately 1835 seconds."
5246,2026-01-02T10:14:00,Secret,hero_04,support,31,7,1979,SEA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_04 support ended with 31 kills and 7 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1979 seconds."
5246,2026-01-02T10:14:00,Secret,hero_01,support,0,24,1463,SEA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_01 support ended with 0 kills and 24 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1463 seconds."
5247,2026-02-28T03:42:00,DRX,hero_02,hard_support,9,14,2454,EU,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_02 hard_support ended with 9 kills and 14 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2454 seconds."
5247,2026-02-28T03:42:00,DRX,hero_05,offlane,4,2,1259,EU,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_05 offlane ended with 4 kills and 2 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 1259 seconds."
5247,2026-02-28T03:42:00,DRX,hero_08,carry,24,27,1065,EU,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_08 carry ended with 24 kills and 27 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 1065 seconds."
