2736,2026-02-25T04:06:00,TSM,hero_03,support,0,6,1230,KR,7.35,"In this match between TSM and a rival on patch 7.35, the hero_03 support ended with 0 kills and 6 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1230 seconds."
2736,2026-02-25T04:06:00,TSM,hero_05,support,9,5,2274,KR,7.35,"In this match between TSM and a rival on patch 7.35, the hero_05 support ended with 9 kills and 5 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2274 seconds."
2736,2026-02-25T04:06:00,TSM,hero_10,hard_support,30,14,1240,KR,7.35,"In this match between TSM and a rival on patch 7.35, the hero_10 hard_support ended with 30 kills and 14 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 1240 seconds."
2736,2026-02-25T04:06:00,TSM,hero_01,carry,14,15,1347,KR,7.35,"In this match between TSM and a rival on patch 7.35, the hero_01 carry ended with 14 kills and 15 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1347 seconds."
2737,2026-02-08T08:55:00,G2,hero_12,offlane,15,5,3360,EU,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_12 offlane ended with 15 kills and 5 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 3360 seconds."
2737,2026-02-08T08:55:00,G2,hero_33,carry,6,5,1435,EU,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_33 carry ended with 6 kills and 5 deaths. The team coordinated objectives effectively and used the hero_33 ultimate ability to swing crucial team fights. Match duration was approximately 1435 seconds."
2737,2026-02-08T08:55:00,G2,hero_14,carry,6,31,1474,EU,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_14 carry ended with 6 kills and 31 deaths. The team coordinated objectives effectively and used the hero_14 ultimate ability to swing crucial team fights. Match duration was approximately 1474 seconds."
2737,2026-02-08T08:55:00,G2,hero_10,offlane,16,25,2942,EU,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_10 offlane ended with 16 kills and 25 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 2942 seconds."
2737,2026-02-08T08:55:00,G2,hero_01,hard_support,23,10,2528,EU,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_01 hard_support ended with 23 kills and 10 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2528 seconds."
2738,2026-04-18T02:25:00,T1,hero_49,offlane,9,15,3122,SEA,7.34a,"In this match between T1 and a rival on patch 7.34a, the hero_49 offlane ended with 9 kills and 15 deaths. The team coordinated objectives effectively and used the hero_49 ultimate ability to swing crucial team fights. Match duration was approximately 3122 seconds."
2738,2026-04-18T02:25:00,T1,hero_37,carry,26,32,3144,SEA,7.34a,"In this match between T1 and a rival on patch 7.34a, the hero_37 carry ended with 26 kills and 32 deaths. The team coordinated objectives effectively and used the hero_37 ultimate ability to swing crucial team fights. Match duration was approximately 3144 seconds."
2738,2026-04-18T02:25:00,T1,hero_03,offlane,4,35,3560,SEA,7.34a,"In this match between T1 and a rival on patch 7.34a, the hero_03 offlane ended with 4 kills and 35 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 3560 seconds."
2738,2026-04-18T02:25:00,T1,hero_21,support,0,1,1377,SEA,7.34a,"In this match between T1 and a rival on patch 7.34a, the hero_21 support ended with 0 kills and 1 deaths. The team coordinated objectives effectively and used the hero_21 ultimate ability to swing crucial team fights. Match duration was approximately 1377 seconds."
2738,2026-04-18T02:25:00,T1,hero_01,offlane,7,29,,SEA,7.34a,"In this match between T1 and a rival on patch 7.34a, the hero_01 offlane ended with 7 kills and 29 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately unknown seconds."
2739,2026-03-24T00:15:00,FNC,hero_40,mid,5,29,1785,NA,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_40 mid ended with 5 kills and 29 deaths. The team coordinated objectives effectively and used the hero_40 ultimate ability to swing crucial team fights. Match duration was approximately 1785 seconds."
2739,2026-03-24T00:15:00,FNC,hero_02,hard_support,7,18,2387,NA,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_02 hard_support ended with 7 kills and 18 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2387 seconds."
2739,2026-03-24T00:15:00,FNC,hero_11,offlane,26,19,3526,NA,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_11 offlane ended with 26 kills and 19 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 3526 seconds."
2739,2026-03-24T00:15:00,FNC,hero_15,mid,1,8,2045,NA,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_15 mid ended with 1 kills and 8 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 2045 seconds."
2739,2026-03-24T00:15:00,FNC,hero_05,offlane,9,33,2303,NA,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_05 offlane ended with 9 kills and 33 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2303 seconds."
2740,2026-03-09T07:40:00,Gen.G,hero_12,carry,0,18,1527,NA,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_12 carry ended with 0 kills and 18 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 1527 seconds."
2740,2026-03-09T07:40:00,Gen.G,hero_18,offlane,34,18,1854,NA,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_18 offlane ended with 34 kills and 18 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 1854 seconds."
2740,2026-03-09T07:40:00,Gen.G,hero_45,hard_support,5,12,2859,NA,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_45 hard_support ended with 5 kills and 12 deaths. The team coordinated objectives effectively and used the hero_45 ultimate ability to swing crucial team fights. Match duration was approximately 2859 seconds."
2740,2026-03-09T07:40:00,Gen.G,hero_38,carry,30,31,1451,NA,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_38 carry ended with 30 kills and 31 deaths. The team coordinated objectives effectively and used the hero_38 ultimate ability to swing crucial team fights. Match duration was approximately 1451 seconds."
2740,2026-03-09T07:40:00,Gen.G,hero_01,offlane,6,17,2533,NA,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_01 offlane ended with 6 kills and 17 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2533 seconds."
2741,2026-02-04T05:52:00,Gen.G,hero_02,mid,1,20,933,CN,7.35a,"In this match between Gen.G and a rival on patch 7.35a, the hero_02 mid ended with 1 kills and 20 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 933 seconds."
2741,2026-02-04T05:52:00,Gen.G,hero_07,hard_support,35,31,2433,CN,7.35a,"In this match between Gen.G and a rival on patch 7.35a, the hero_07 hard_support ended with 35 kills and 31 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 2433 seconds."
2741,2026-02-04T05:52:00,Gen.G,hero_20,offlane,9,22,2900,CN,7.35a,"In this match between Gen.G and a rival on patch 7.35a, the hero_20 offlane ended with 9 kills and 22 deaths. The team coordinated objectives effectively and used the hero_20 ultimate ability to swing crucial team fights. Match duration was approximately 2900 seconds."
2741,2026-02-04T05:52:00,Gen.G,hero_16,offlane,9,23,3214,CN,7.35a,"In this match between Gen.G and a rival on patch 7.35a, the hero_16 offlane ended with 9 kills and 23 deaths. The team coordinated objectives effectively and used the hero_16 ultimate ability to swing crucial team fights. Match duration was approximately 3214 seconds."
2741,2026-02-04T05:52:00,Gen.G,hero_13,support,26,16,980,CN,7.35a,"In this match between Gen.G and a rival on patch 7.35a, the hero_13 support ended with 26 kills and 16 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 980 seconds."
2742,2026-01-08T20:47:00,EG,hero_02,carry,5,18,1184,CN,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_02 carry ended with 5 kills and 18 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1184 seconds."
2742,2026-01-08T20:47:00,EG,hero_14,offlane,4,2,2324,CN,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_14 offlane ended with 4 kills and 2 deaths. The team coordinated objectives effectively and used the hero_14 ultimate ability to swing crucial team fights. Match duration was approximately 2324 seconds."
2742,2026-01-08T20:47:00,EG,hero_23,carry,28,31,2245,CN,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_23 carry ended with 28 kills and 31 deaths. The team coordinated objectives effectively and used the hero_23 ultimate ability to swing crucial team fights. Match duration was approximately 2245 seconds."
2742,2026-01-08T20:47:00,EG,hero_04,hard_support,24,5,3557,CN,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_04 hard_support ended with 24 kills and 5 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 3557 seconds."
2742,2026-01-08T20:47:00,EG,hero_01,offlane,32,28,2451,CN,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_01 offlane ended with 32 kills and 28 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2451 seconds."
2743,2026-03-13T16:10:00,Liquid,hero_02,mid,23,12,2696,KR,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_02 mid ended with 23 kills and 12 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2696 seconds."
2743,2026-03-13T16:10:00,Liquid,hero_29,mid,2,28,1149,KR,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_29 mid ended with 2 kills and 28 deaths. The team coordinated objectives effectively and used the hero_29 ultimate ability to swing crucial team fights. Match duration was approximately 1149 seconds."
2743,2026-03-13T16:10:00,Liquid,hero_32,mid,7,25,3182,KR,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_32 mid ended with 7 kills and 25 deaths. The team coordinated objectives effectively and used the hero_32 ultimate ability to swing crucial team fights. Match duration was approximately 3182 seconds."
2743,2026-03-13T16:10:00,Liquid,hero_03,hard_support,28,33,1107,KR,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_03 hard_support ended with 28 kills and 33 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1107 seconds."
2743,2026-03-13T16:10:00,Liquid,hero_01,mid,8,14,1304,KR,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_01 mid ended with 8 kills and 14 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1304 seconds."
2744,2026-04-15T01:21:00,G2,hero_02,offlane,35,0,1781,SEA,7.35,"In this match between G2 and a rival on patch 7.35, the hero_02 offlane ended with 35 kills and 0 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1781 seconds."
2744,2026-04-15T01:21:00,G2,hero_41,carry,30,6,2091,SEA,7.35,"In this match between G2 and a rival on patch 7.35, the hero_41 carry ended with 30 kills and 6 deaths. The team coordinated objectives effectively and used the hero_41 ultimate ability to swing crucial team fights. Match duration was approximately 2091 seconds."
2744,2026-04-15T01:21:00,G2,hero_05,support,2,7,1048,SEA,7.35,"In this match between G2 and a rival on patch 7.35, the hero_05 support ended with 2 kills and 7 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 1048 seconds."
2744,2026-04-15T01:21:00,G2,hero_19,offlane,32,30,1587,SEA,7.35,"In this match between G2 and a rival on patch 7.35, the hero_19 offlane ended with 32 kills and 30 deaths. The team coordinated objectives effectively and used the hero_19 ultimate ability to swing crucial team fights. Match duration was approximately 1587 seconds."
2744,2026-04-15T01:21:00,G2,hero_01,carry,5,5,1892,SEA,7.35,"In this match between G2 and a rival on patch 7.35, the hero_01 carry ended with 5 kills and 5 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1892 seconds."
2745,2026-03-29T20:06:00,EG,hero_32,offlane,6,24,3087,EU,7.34,"In this match between EG and a rival on patch 7.34, the hero_32 offlane ended with 6 kills and 24 deaths. The team coordinated objectives effectively and used the hero_32 ultimate ability to swing crucial team fights. Match duration was approximately 3087 seconds."
2745,2026-03-29T20:06:00,EG,hero_21,offlane,27,7,938,EU,7.34,"In this match between EG and a rival on patch 7.34, the hero_21 offlane ended with 27 kills and 7 deaths. The team coordinated objectives effectively and used the hero_21 ultimate ability to swing crucial team fights. Match duration was approximately 938 seconds."
2745,2026-03-29T20:06:00,EG,hero_34,support,16,15,1505,EU,7.34,"In this match between EG and a rival on patch 7.34, the hero_34 support ended with 16 kills and 15 deaths. The team coordinated objectives effectively and used the hero_34 ultimate ability to swing crucial team fights. Match duration was approximately 1505 seconds."
2745,2026-03-29T20:06:00,EG,hero_30,mid,6,18,1660,EU,7.34,"In this match between EG and a rival on patch 7.34, the hero_30 mid ended with 6 kills and 18 deaths. The team coordinated objectives effectively and used the hero_30 ultimate ability to swing crucial team fights. Match duration was approximately 1660 seconds."
2745,2026-03-29T20:06:00,EG,hero_01,hard_support,9,9,1955,EU,7.34,"In this match between EG and a rival on patch 7.34, the hero_01 hard_support ended with 9 kills and 9 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1955 seconds."
2746,2026-02-04T02:40:00,Liquid,hero_07,mid,19,1,3362,NA,7.34,"In this match between Liquid and a rival on patch 7.34, the hero_07 mid ended with 19 kills and 1 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 3362 seconds."
2746,2026-02-04T02:40:00,Liquid,hero_44,mid,25,1,2526,NA,7.34,"In this match between Liquid and a rival on patch 7.34, the hero_44 mid ended with 25 kills and 1 deaths. The team coordinated objectives effectively and used the hero_44 ultimate ability to swing crucial team fights. Match duration was approximately 2526 seconds."
2746,2026-02-04T02:40:00,Liquid,hero_03,offlane,17,13,1404,NA,7.34,"In this match between Liquid and a rival on patch 7.34, the hero_03 offlane ended with 17 kills and 13 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1404 seconds."
2746,2026-02-04T02:40:00,Liquid,hero_19,mid,0,26,1878,NA,7.34,"In this match between Liquid and a rival on patch 7.34, the hero_19 mid ended with 0 kills and 26 deaths. The team coordinated objectives effectively and used the hero_19 ultimate ability to swing crucial team fights. Match duration was approximately 1878 seconds."
2746,2026-02-04T02:40:00,Liquid,hero_01,offlane,3,5,3389,NA,7.34,"In this match between Liquid and a rival on patch 7.34, the hero_01 offlane ended with 3 kills and 5 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3389 seconds."
2747,2026-02-01T09:48:00,Gen.G,hero_02,carry,17,28,3121,SEA,7.34b,"In this match between Gen.G and a rival on patch 7.34b, the hero_02 carry ended with 17 kills and 28 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3121 seconds."
2747,2026-02-01T09:48:00,Gen.G,hero_39,support,31,12,2157,SEA,7.34b,"In this match between Gen.G and a rival on patch 7.34b, the hero_39 support ended with 31 kills and 12 deaths. The team coordinated objectives effectively and used the hero_39 ultimate ability to swing crucial team fights. Match duration was approximately 2157 seconds."
2747,2026-02-01T09:48:00,Gen.G,hero_30,support,12,18,2636,SEA,7.34b,"In this match between Gen.G and a rival on patch 7.34b, the hero_30 support ended with 12 kills and 18 deaths. The team coordinated objectives effectively and used the hero_30 ultimate ability to swing crucial team fights. Match duration was approximately 2636 seconds."
2747,2026-02-01T09:48:00,Gen.G,hero_19,mid,27,30,3572,SEA,7.34b,"In this match between Gen.G and a rival on patch 7.34b, the hero_19 mid ended with 27 kills and 30 deaths. The team coordinated objectives effectively and used the hero_19 ultimate ability to swing crucial team fights. Match duration was approximately 3572 seconds."
2747,2026-02-01T09:48:00,Gen.G,hero_01,hard_support,35,33,1893,SEA,7.34b,"In this match between Gen.G and a rival on patch 7.34b, the hero_01 hard_support ended with 35 kills and 33 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1893 seconds."
2748,2026-03-03T14:15:00,EG,hero_36,mid,23,13,2777,KR,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_36 mid ended with 23 kills and 13 deaths. The team coordinated objectives effectively and used the hero_36 ultimate ability to swing crucial team fights. Match duration was approximately 2777 seconds."
2748,2026-03-03T14:15:00,EG,hero_05,offlane,20,28,2052,KR,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_05 offlane ended with 20 kills and 28 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2052 seconds."
2748,2026-03-03T14:15:00,EG,hero_08,carry,22,13,3414,KR,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_08 carry ended with 22 kills and 13 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 3414 seconds."
2748,2026-03-03T14:15:00,EG,hero_04,support,2,33,2578,KR,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_04 support ended with 2 kills and 33 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2578 seconds."
2748,2026-03-03T14:15:00,EG,hero_01,offlane,32,16,921,KR,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_01 offlane ended with 32 kills and 16 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 921 seconds."
2749,2026-04-12T19:59:00,G2,hero_07,hard_support,18,20,2464,KR,7.34b,"In this match between G2 and a rival on patch 7.34b, the hero_07 hard_support ended with 18 kills and 20 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 2464 seconds."
2749,2026-04-12T19:59:00,G2,hero_03,hard_support,4,15,2069,KR,7.34b,"In this match between G2 and a rival on patch 7.34b, the hero_03 hard_support ended with 4 kills and 15 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2069 seconds."
2749,2026-04-12T19:59:00,G2,hero_04,mid,5,24,2829,KR,7.34b,"In this match between G2 and a rival on patch 7.34b, the hero_04 mid ended with 5 kills and 24 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2829 seconds."
2749,2026-04-12T19:59:00,G2,hero_19,carry,13,6,903,KR,7.34b,"In this match between G2 and a rival on patch 7.34b, the hero_19 carry ended with 13 kills and 6 deaths. The team coordinated objectives effectively and used the hero_19 ultimate ability to swing crucial team fights. Match duration was approximately 903 seconds."
2749,2026-04-12T19:59:00,G2,hero_01,hard_support,34,32,1648,KR,7.34b,"In this match between G2 and a rival on patch 7.34b, the hero_01 hard_support ended with 34 kills and 32 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1648 seconds."
2750,2026-03-10T20:47:00,DRX,hero_02,hard_support,35,1,1295,CN,7.35a,"In this match between DRX and a rival on patch 7.35a, the hero_02 hard_support ended with 35 kills and 1 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1295 seconds."
2750,2026-03-10T20:47:00,DRX,hero_07,support,10,11,1733,CN,7.35a,"In this match between DRX and a rival on patch 7.35a, the hero_07 support ended with 10 kills and 11 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 1733 seconds."
2750,2026-03-10T20:47:00,DRX,hero_17,mid,6,6,1627,CN,7.35a,"In this match between DRX and a rival on patch 7.35a, the hero_17 mid ended with 6 kills and 6 deaths. The team coordinated objectives effectively and used the hero_17 ultimate ability to swing crucial team fights. Match duration was approximately 1627 seconds."
2750,2026-03-10T20:47:00,DRX,hero_05,mid,17,0,2021,CN,7.35a,"In this match between DRX and a rival on patch 7.35a, the hero_05 mid ended with 17 kills and 0 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2021 seconds."
2750,2026-03-10T20:47:00,DRX,hero_38,offlane,18,0,2775,CN,7.35a,"In this match between DRX and a rival on patch 7.35a, the hero_38 offlane ended with 18 kills and 0 deaths. The team coordinated objectives effectively and used the hero_38 ultimate ability to swing crucial team fights. Match duration was approximately 2775 seconds."
2751,2026-01-17T03:52:00,T2,hero_02,hard_support,22,26,1301,KR,7.34a,"In this match between T2 and a rival on patch 7.34a, the hero_02 hard_support ended with 22 kills and 26 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1301 seconds."
2751,2026-01-17T03:52:00,T2,hero_03,hard_support,12,22,1882,KR,7.34a,"In this match between T2 and a rival on patch 7.34a, the hero_03 hard_support ended with 12 kills and 22 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1882 seconds."
2751,2026-01-17T03:52:00,T2,hero_21,hard_support,13,25,1787,KR,7.34a,"In this match between T2 and a rival on patch 7.34a, the hero_21 hard_support ended with 13 kills and 25 deaths. The team coordinated objectives effectively and used the hero_21 ultimate ability to swing crucial team fights. Match duration was approximately 1787 seconds."
2751,2026-01-17T03:52:00,T2,hero_19,offlane,31,23,2850,KR,7.34a,"In this match between T2 and a rival on patch 7.34a, the hero_19 offlane ended with 31 kills and 23 deaths. The team coordinated objectives effectively and used the hero_19 ultimate ability to swing crucial team fights. Match duration was approximately 2850 seconds."
2751,2026-01-17T03:52:00,T2,hero_35,hard_support,30,31,2482,KR,7.34a,"In this match between T2 and a rival on patch 7.34a, the hero_35 hard_support ended with 30 kills and 31 deaths. The team coordinated objectives effectively and used the hero_35 ultimate ability to swing crucial team fights. Match duration was approximately 2482 seconds."
2752,2026-03-21T16:15:00,C9,hero_22,carry,3,26,3374,NA,7.34,"In this match between C9 and a rival on patch 7.34, the hero_22 carry ended with 3 kills and 26 deaths. The team coordinated objectives effectively and used the hero_22 ultimate ability to swing crucial team fights. Match duration was approximately 3374 seconds."
2752,2026-03-21T16:15:00,C9,hero_02,offlane,5,32,1177,NA,7.34,"In this match between C9 and a rival on patch 7.34, the hero_02 offlane ended with 5 kills and 32 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1177 seconds."
2752,2026-03-21T16:15:00,C9,hero_36,mid,26,26,1490,NA,7.34,"In this match between C9 and a rival on patch 7.34, the hero_36 mid ended with 26 kills and 26 deaths. The team coordinated objectives effectively and used the hero_36 ultimate ability to swing crucial team fights. Match duration was approximately 1490 seconds."
2752,2026-03-21T16:15:00,C9,hero_08,support,27,5,928,NA,7.34,"In this match between C9 and a rival on patch 7.34, the hero_08 support ended with 27 kills and 5 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 928 seconds."
2752,2026-03-21T16:15:00,C9,hero_38,carry,5,5,2747,NA,7.34,"In this match between C9 and a rival on patch 7.34, the hero_38 carry ended with 5 kills and 5 deaths. The team coordinated objectives effectively and used the hero_38 ultimate ability to swing crucial team fights. Match duration was approximately 2747 seconds."
2753,2026-01-21T15:11:00,Secret,hero_22,carry,3,6,1223,SEA,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_22 carry ended with 3 kills and 6 deaths. The team coordinated objectives effectively and used the hero_22 ultimate ability to swing crucial team fights. Match duration was approximately 1223 seconds."
2753,2026-01-21T15:11:00,Secret,hero_02,support,3,0,,SEA,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_02 support ended with 3 kills and 0 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately unknown seconds."
2753,2026-01-21T15:11:00,Secret,hero_08,hard_support,21,30,1816,SEA,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_08 hard_support ended with 21 kills and 30 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 1816 seconds."
2753,2026-01-21T15:11:00,Secret,hero_06,support,7,11,2040,SEA,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_06 support ended with 7 kills and 11 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 2040 seconds."
2753,2026-01-21T15:11:00,Secret,hero_04,offlane,7,23,1162,SEA,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_04 offlane ended with 7 kills and 23 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1162 seconds."
2754,2026-01-24T04:39:00,Gen.G,hero_31,carry,22,26,3230,EU,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_31 carry ended with 22 kills and 26 deaths. The team coordinated objectives effectively and used the hero_31 ultimate ability to swing crucial team fights. Match duration was approximately 3230 seconds."
2754,2026-01-24T04:39:00,Gen.G,hero_05,offlane,2,17,2234,EU,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_05 offlane ended with 2 kills and 17 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2234 seconds."
2754,2026-01-24T04:39:00,Gen.G,hero_04,hard_support,35,17,2914,EU,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_04 hard_support ended with 35 kills and 17 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2914 seconds."
2754,2026-01-24T04:39:00,Gen.G,hero_01,mid,22,4,,EU,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_01 mid ended with 22 kills and 4 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately unknown seconds."
2754,2026-01-24T04:39:00,Gen.G,hero_25,offlane,22,7,2193,EU,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_25 offlane ended with 22 kills and 7 deaths. The team coordinated objectives effectively and used the hero_25 ultimate ability to swing crucial team fights. Match duration was approximately 2193 seconds."
2755,2026-04-10T14:43:00,FNC,hero_02,support,30,16,1984,EU,7.35,"In this match between FNC and a rival on patch 7.35, the hero_02 support ended with 30 kills and 16 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1984 seconds."
2755,2026-04-10T14:43:00,FNC,hero_14,carry,9,28,2999,EU,7.35,"In this match between FNC and a rival on patch 7.35, the hero_14 carry ended with 9 kills and 28 deaths. The team coordinated objectives effectively and used the hero_14 ultimate ability to swing crucial team fights. Match duration was approximately 2999 seconds."
2755,2026-04-10T14:43:00,FNC,hero_15,carry,4,29,2161,EU,7.35,"In this match between FNC and a rival on patch 7.35, the hero_15 carry ended with 4 kills and 29 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 2161 seconds."
2755,2026-04-10T14:43:00,FNC,hero_43,support,6,33,2260,EU,7.35,"In this match between FNC and a rival on patch 7.35, the hero_43 support ended with 6 kills and 33 deaths. The team coordinated objectives effectively and used the hero_43 ultimate ability to swing crucial team fights. Match duration was approximately 2260 seconds."
